iter	group	total	data_loss	smooth_raw	smooth_norm
2455	13	59054.134081202064	3444.4829786755195	2.7883810287584145e7	17.143556801935393
2456	13	59044.85047360213	3444.214201310106	2.78459835500923e7	17.14219929670539
2457	13	58909.625693075075	3441.8367328879262	2.7092093973897982e7	17.114752508006397
2458	13	58866.96426753356	3438.410925529582	2.721824868208125e7	17.119398213737906
2459	13	58787.20128459551	3435.1094274840143	2.7034726796583727e7	17.112632775201913
2460	13	57433.88105154343	3390.102961547754	2.276268770432117e7	16.94063324919251
2461	13	57277.468902358094	3388.474501322341	2.191353731365189e7	16.902615145991433
2462	13	56961.25548924409	3391.601455946863	1.965409501416645e7	16.79379627223527
2463	13	56894.740825438654	3387.4178246295487	1.9675856595101204e7	16.794902888555153
2464	13	56807.393729048286	3382.543333964397	1.9644031297526352e7	16.79328409937592
2465	13	56746.890865544585	3379.6687485884413	1.957309560766896e7	16.78966650814391
2466	13	56718.41462943663	3377.9940745374915	1.957102516854022e7	16.789560722698248
2467	13	56693.229592550306	3376.4157541243612	1.9578653823308714e7	16.789950440063063
2468	13	56610.7259039752	3371.49733308258	1.9579125804024734e7	16.789974546675875
2469	13	56590.99869431587	3369.8861199479506	1.9621740017068397e7	16.79214869405437
2470	13	56537.06018886944	3365.7951698950096	1.9707984411014162e7	16.796534411647816
2471	13	56507.69920500861	3361.9950267084237	1.991109880050849e7	16.806787862890662
2472	13	56444.801857994666	3355.73970271712	2.016331643725971e7	16.8193754934543
2473	13	56384.53860958329	3351.976187064962	2.0181614400552757e7	16.820282569717296
2474	13	56356.61156075292	3349.38110892616	2.0276590765801977e7	16.82497761436032
2475	13	56261.93495404882	3349.9517654041706	1.965513661978437e7	16.793849267706047
2476	13	56164.57562509043	3343.009917233536	1.976851265903337e7	16.799600960097866
2477	13	56099.25078925179	3338.991358834641	1.978147902634532e7	16.800256655192808
2478	13	56089.10603208636	3338.380819530148	1.978214903300341e7	16.80029052502179
2479	13	56044.991254323104	3321.61913454523	2.124841263074703e7	16.871792750814986
2480	13	55952.02850843917	3313.725268392955	2.1507941785175923e7	16.883932810248936
2481	13	55864.40087816443	3323.718763725385	1.9911344306508794e7	16.80680019292273
2482	13	55764.73697016973	3317.468430306471	1.9943723905602306e7	16.808425060608077
2483	13	55719.56458826506	3315.566214001332	1.9864498048767384e7	16.80444467879014
2484	13	55697.2507443051	3310.8242685462924	2.0211750496330462e7	16.821774700984204
2485	13	55686.12621075945	3310.3808839740227	2.018938247220112e7	16.820667403996655
2486	13	55637.65970008627	3308.1359682602274	2.0124166435354114e7	16.81743196104981
2487	13	55596.689636668605	3306.85178594245	2.000662010124247e7	16.8115737818103
2488	13	55561.09973400538	3304.00590901206	2.008097492938185e7	16.81528340386923
2489	13	55495.403178218425	3300.785564911585	2.0010877496452324e7	16.811786558494575
2490	13	55187.35488500866	3284.4349159815292	1.9809932450208895e7	16.80169400878547
2491	13	55184.553499863694	3284.3711911013183	1.979949674151342e7	16.80116707824646
2492	13	55145.354844758585	3282.4955202381893	1.975320636131409e7	16.7988263835428
2493	13	55129.84285523933	3281.449467360229	1.976561989059489e7	16.799454617266644
2494	13	55089.837066818385	3279.449123557486	1.972708935845127e7	16.797503343469447
2495	13	55025.255695857486	3277.8945219450306	1.9496943203423146e7	16.785768252447216
2496	13	54989.1094805805	3276.5246690270887	1.9418846197103787e7	16.781754605936975
2497	13	54943.39811829807	3257.0632044571184	2.116796832815693e7	16.867999669122458
2498	13	54861.98687745196	3251.6944851802837	2.1227641170952834e7	16.870814719214078
2499	13	54664.49280539646	3249.0954575645587	2.0247189564778384e7	16.8235265549605
2500	13	54611.7267772677	3247.5316826527046	2.008291439490238e7	16.815379981444494
2501	13	54597.97816726983	3246.4508834998655	2.0110316023108013e7	16.816743476349775
2502	13	54448.960094023256	3237.170478232385	2.0154206638080448e7	16.818923590726182
2503	13	54423.38621958183	3235.793846608721	2.013914525630759e7	16.81817600425019
2504	13	54400.01850576873	3235.235143231713	2.0052365471731838e7	16.813857683397913
2505	13	54391.41759151253	3234.8131259860806	2.004303978099376e7	16.81339250835616
2506	13	54275.35296643651	3228.950571460141	1.993477186195484e7	16.80797609463654
2507	13	54181.32554725582	3227.3229794870426	1.9527188496707626e7	16.787318334307994
2508	13	54125.64693799123	3224.670484652368	1.9459799580713905e7	16.783861335630757
2509	13	53930.99762030672	3213.100850247269	1.945704648806907e7	16.783719849722853
2510	13	53918.40147307694	3212.478101819092	1.944406832625193e7	16.783052611143155
2511	13	53856.43991920383	3204.0556109448776	1.993194583445577e7	16.80783432086297
2512	13	53827.579272988034	3202.932868920351	1.9869882923647106e7	16.80471572239424
2513	13	53806.68772590777	3201.4465760607795	1.989526315910539e7	16.8059922291548
2514	13	53772.939746253905	3196.3822250156813	2.021757964647764e7	16.82206306342637
2515	13	53765.75068588723	3195.6330472946597	2.0251863596911646e7	16.823757376759488
2516	13	53765.06372661389	3194.6573832667245	2.0351816044070806e7	16.82868070636606
2517	13	53708.75951292798	3191.7179342053255	2.0308284604764283e7	16.826539469367425
2518	13	53685.80924461274	3190.4267910605167	2.0300498014552504e7	16.82615597644767
2519	13	53669.67981615345	3189.4739065113818	2.0299892781036604e7	16.82612616227573
2520	13	53629.165677488134	3187.241124252549	2.028115822076241e7	16.825202846533895
2521	13	53610.88138177224	3184.5219640887126	2.045685479788921e7	16.8338285822276
2522	13	53598.92513644165	3186.9620507917866	2.0119246267615017e7	16.817187440645938
2523	13	53580.400571517566	3186.8470304193215	2.00147813755602e7	16.811981627319437
2524	13	53568.28611556419	3186.762756387344	1.9947706937350824e7	16.808624754210314
2525	13	53565.9525326537	3187.2262467951346	1.9884440716569394e7	16.805448110332957
2526	13	53538.16089397751	3186.5114719892185	1.978622128704257e7	16.80049635882392
2527	13	53530.87203705199	3186.3285850791117	1.9760057887170993e7	16.799173179792408
2528	13	53529.9363706647	3186.41358298367	1.9745405532717288e7	16.798431390993738
2529	13	53523.47450679075	3185.633237138907	1.9786651548432864e7	16.800518104093317
2530	13	53514.86742994406	3185.047286155919	1.9794342631513566e7	16.80090672915627
2531	13	53513.246035256816	3184.982348559061	1.9791047025529567e7	16.80074022297709
2532	13	53504.27459385184	3184.124778029112	1.9824871240059312e7	16.802447830637327
2533	13	53498.9069685359	3182.718829690484	1.9938920221796907e7	16.80818416966748
2534	13	53493.11964197145	3183.1433511630175	1.9858134660716195e7	16.804124287734886
2535	13	53491.20799447659	3183.2148467677516	1.9838723173771348e7	16.803146301589337
2536	13	53491.256681619	3183.234568621708	1.9836961258375343e7	16.80305748571017
2537	13	53490.669695009325	3183.2437914812144	1.983233808853521e7	16.80282440017868
2538	13	53488.82309666235	3183.3544508830187	1.9809262477284115e7	16.80166018816261
2539	13	53488.09014862519	3183.9326532019527	1.974436361835448e7	16.79837862216852
2540	13	53486.41739673981	3183.5914471082965	1.976955509953766e7	16.79965369107657
2541	13	53480.31513309495	3183.193342259683	1.977319583058927e7	16.799837832593095
2542	13	53477.44807692267	3183.3320578980624	1.974093742701533e7	16.798205079545973
2543	13	53463.67391828999	3183.289120229928	1.9660156913860824e7	16.794104654027883
2544	13	53456.98933724987	3183.0645279728246	1.9642175934022404e7	16.793189645691736
2545	13	53452.59907269207	3183.4888075153117	1.957125226509855e7	16.78957232634388
2546	13	53453.58424034663	3182.18291558295	1.9712674553633187e7	16.796772365186104
2547	13	53451.58519185443	3181.739205020802	1.974649601231205e7	16.798486616473006
2548	13	53445.7093566208	3181.3173802462893	1.975401168631297e7	16.798867152042266
2549	13	53444.42025499864	3181.4818477226777	1.972886776287747e7	16.79759348977724
2550	13	53434.071405959636	3181.8486595862014	1.9626758830982238e7	16.792404439577815
2551	13	53424.0806808622	3182.7789533322393	1.9469445647954676e7	16.784356904829778
2552	13	53388.32466348242	3183.7430121427983	1.9154406936994385e7	16.768043374373907
2553	13	53371.81447308569	3182.851028453037	1.9145066402681973e7	16.767555611296082
2554	13	53360.901330553796	3183.1786930618896	1.9046637590357736e7	16.762401139515077
2555	13	53347.88818117916	3183.280871224097	1.8958730461748462e7	16.757775093780772
2556	13	53343.28982058329	3183.712004004278	1.8888452416208237e7	16.754061310034125
2557	13	53340.39060305231	3183.638876162606	1.887852348595055e7	16.753535510430147
2558	13	53335.045710171544	3184.900878785696	1.8722159938080512e7	16.74521840366553
2559	13	53316.35036989479	3185.829177197887	1.852201438279282e7	16.734470549236875
2560	13	53296.227350720925	3187.6942548307434	1.8226117083981566e7	16.718366128026222
2561	13	53281.679294789334	3192.473510452798	1.7694768843534518e7	16.68877960829884
2562	13	53262.99310238108	3194.597821477628	1.739741342379412e7	16.671832099329748
2563	13	53242.29429891084	3193.4223964263833	1.7391415574254796e7	16.671487284642307
2564	13	53233.444232097085	3194.4875245881176	1.7247155858661212e7	16.66315781008904
2565	13	53232.686316247426	3194.7459285982927	1.7219838997534364e7	16.66157270718347
2566	13	53224.60923213055	3195.2602445817183	1.713035905338127e7	16.656362830581585
2567	13	53222.63387065365	3195.367967728228	1.7110161377012465e7	16.65518307756045
2568	13	53213.894840167064	3197.1626465460768	1.6904662186656553e7	16.64310001088137
2569	13	53210.15881121314	3199.2698469781326	1.670084027345543e7	16.63096959189696
2570	13	53208.52797433076	3193.9511945005675	1.7161086885343127e7	16.658154988325013
2571	13	53172.362671584604	3198.922640839014	1.6534497746062841e7	16.620959528736382
2572	13	53094.706074421236	3193.4653551512693	1.6602225473464355e7	16.625047309007435
2573	13	53051.228155245495	3192.98039265343	1.6419099504751906e7	16.613955819117596
2574	13	52995.30458862239	3191.0008408379863	1.630100926590322e7	16.606737582013714
2575	13	52840.81556619213	3193.0887456970904	1.53633561163168e7	16.547495758972815
2576	13	52732.9040582602	3191.0813177195505	1.5007931711623909e7	16.524089400086122
2577	13	52710.68453220811	3192.573574787651	1.4789167870539105e7	16.50940557012506
2578	13	52691.311197222516	3191.7885240642554	1.475948844930403e7	16.50739671862977
2579	13	52682.39470344614	3190.3880721174933	1.482534006477122e7	16.511848441186746
2580	13	52673.70676105171	3190.0613504221024	1.4810044987362592e7	16.510816223873572
2581	13	52663.07236146487	3190.328908070606	1.4740334426172696e7	16.506098132810877
2582	13	52652.57930867692	3190.679522396723	1.4665312346900411e7	16.500995558966764
2583	13	52643.28140477886	3189.491859253099	1.471275258112051e7	16.504225198193993
2584	13	52641.47383300382	3188.652922585524	1.4768407922942935e7	16.50800085742772
2585	13	52641.47383300382	3188.652922585524	1.4768407922942935e7	16.50800085742772
2586	13	52627.20576048965	3187.6928256356277	1.477573984481226e7	16.50849719410174
2587	13	52614.4567814805	3188.1024971082024	1.4685582649467751e7	16.50237679833221
2588	13	52607.92706009355	3187.9570289012504	1.4666574366441958e7	16.501081609997485
2589	13	52602.4226836665	3187.369241061897	1.4685891825175464e7	16.502397851119873
2590	13	52601.84291121682	3187.3309785746746	1.468612998661668e7	16.502414068011085
2591	13	52601.59324103995	3187.3159330732183	1.4686123683144515e7	16.502413638798384
2592	13	52601.59324103995	3187.3159330732183	1.4686123683144515e7	16.502413638798384
2593	13	52599.591222078525	3187.1761609894606	1.4687527759861391e7	16.502509239899982
2594	13	52598.507082577904	3187.1324175896275	1.4685858606593339e7	16.50239558917895
2595	13	52598.507082577904	3187.1324175896275	1.4685858606593339e7	16.50239558917895
2596	13	52598.507082577904	3187.1324175896275	1.4685858606593339e7	16.50239558917895
2597	13	52598.43041762504	3187.127766175868	1.468585906354832e7	16.502395620294255
2598	13	52598.43041762504	3187.127766175868	1.468585906354832e7	16.502395620294255
2599	13	52598.43041762504	3187.127766175868	1.468585906354832e7	16.502395620294255
2600	13	52598.43041762504	3187.127766175868	1.468585906354832e7	16.502395620294255
2601	13	52598.43041762504	3187.127766175868	1.468585906354832e7	16.502395620294255
2602	14	154161.157326174	6401.32876578538	2.874359493102267e10	24.081680794361596
2603	14	121414.83967452041	5231.451295440039	1.1993542809866861e10	23.20763424272933
2604	14	99347.03805571684	4516.789229768926	3.5636720676304574e9	21.994057329872202
2605	14	97170.97469015159	4427.509620435844	3.3967845438991103e9	21.94609509870835
2606	14	95725.07977670766	4371.0972864816595	3.2390752371290803e9	21.898553705371253
2607	14	94846.6029396879	4339.974593709023	3.0954028957131553e9	21.85318391093166
2608	14	94817.96508495553	4338.990045902085	3.0903267335607886e9	21.851542661282526
2609	14	87800.95097932298	4071.1110694246427	2.3223087981377673e9	21.56582769938075
2610	14	86955.32310407831	4037.208914695966	2.2573896412613797e9	21.537474956683468
2611	14	86745.62255086163	4028.66506826074	2.2430465652691875e9	21.53110085253167
2612	14	86599.30131335846	4022.66842349589	2.233475804253751e9	21.52682486558998
2613	14	81940.95707915588	3837.6128632938776	1.8734817233579278e9	21.351064420803716
2614	14	80294.10184844978	3772.385299201408	1.7514385324339743e9	21.283703305743334
2615	14	79589.24478512192	3748.142666137139	1.6653742884942589e9	21.233315733010006
2616	14	79440.69408305635	3743.5502026916365	1.6428255907800193e9	21.21968351746371
2617	14	79373.98597109823	3740.4308985435086	1.6425997017231443e9	21.2195460076821
2618	14	78924.13072365537	3723.979557906835	1.5987564323454218e9	21.19249193420837
2619	14	78391.30616415397	3702.0954688183274	1.569224333153605e9	21.173847278904912
2620	14	78304.97333762479	3698.8215160955815	1.5620255193385012e9	21.169249225835124
2621	14	78231.65210089418	3696.2426990419053	1.5541315215532043e9	21.164182719514717
2622	14	78147.23803514522	3693.084823985018	1.5467522803278425e9	21.15942326664475
2623	14	78103.70018544052	3691.4655148908714	1.5428718724094696e9	21.156911368907764
2624	14	77962.03632625742	3685.9306109983218	1.5326269300609388e9	21.150249047833178
2625	14	77884.72708199054	3682.8380630085085	1.5276835255961154e9	21.147018389482632
2626	14	77808.42124654549	3679.912209770825	1.5217048338213065e9	21.143097144478126
2627	14	77392.05272978173	3660.2777838404622	1.5211992564716742e9	21.142764845240762
2628	14	77356.85528458758	3658.7724765812472	1.5197989379774604e9	21.14184388540873
2629	14	76698.02323391663	3633.184019557164	1.471304446559734e9	21.109415222861482
2630	14	75764.09130255174	3596.052433754186	1.4111681901845305e9	21.067683701993737
2631	14	75737.99269025183	3595.0286672041902	1.4093914486801672e9	21.066423851491102
2632	14	74234.42797846824	3689.0576052934416	5.48046321659016e8	20.1218703699148
2633	14	72053.71008713916	3613.6853671499393	4.560536808909358e8	19.93812108180211
2634	14	71948.05747005287	3613.406805292989	4.435934966224411e8	19.91041915287865
2635	14	71819.58976130586	3612.6286074949126	4.299362716763829e8	19.879147550264616
2636	14	71755.23509714252	3611.102776654766	4.259047766008764e8	19.869726350141367
2637	14	70914.79194310766	3594.221941903825	3.700766262227561e8	19.729220640060074
2638	14	70750.50742478788	3589.8692436348488	3.620815648009911e8	19.707380061539762
2639	14	70630.1100872878	3587.424529094384	3.548656232688486e8	19.687249749777394
2640	14	70595.51869107029	3586.803445735156	3.526599556736703e8	19.68101485225264
2641	14	69520.6008799282	3562.706158518835	2.979467715087082e8	19.512425409417094
2642	14	69452.25413650704	3560.9877289561555	2.950480626374092e8	19.502648825227997
2643	14	68653.87600328648	3555.8285271792993	2.4247770649732816e8	19.30642033214603
2644	14	68326.44452146665	3560.038592329945	2.1617815912863287e8	19.19161343645966
2645	14	68248.87617155992	3557.839529995068	2.140401325928546e8	19.181674090884176
2646	14	68187.67669309593	3556.419657466051	2.1200585520475352e8	19.17212445114524
2647	14	68125.60086601722	3555.019268836352	2.0991550354560235e8	19.16221564364304
2648	14	67507.24462936695	3552.0576422343593	1.792172926544582e8	19.004109553037182
2649	14	67186.34512408152	3564.2820392476538	1.5345160879400143e8	18.848895823132775
2650	14	67065.57047413292	3565.6779755898533	1.4725035462385136e8	18.807644788804456
2651	14	67004.5848447256	3565.8853856798023	1.4459514057281345e8	18.789448261127102
2652	14	66921.02910388313	3566.0305760449355	1.4113849340939367e8	18.76525218903896
2653	14	66915.24843792425	3566.2514862723524	1.4074619400766677e8	18.76246878382036
2654	14	65888.6783159125	3566.7187323769995	1.0528605539689325e8	18.47219154095499
2655	14	65446.63647775637	3600.4894861201406	7.8307169906943e7	18.176149726461542
2656	14	64781.599896620595	3653.071088942314	5.024706524499422e7	17.732462700113242
2657	14	64659.72074500454	3648.5302930137764	4.96807437952958e7	17.721127967202378
2658	14	64633.30500011322	3648.3740083261473	4.935979136400589e7	17.714646710729255
2659	14	64522.48416378615	3646.7853370917755	4.825334203439053e7	17.691975648312024
2660	14	64506.40493993855	3646.0307252099155	4.821725325940068e7	17.691227466411345
2661	14	62682.38254992637	3602.0164753116005	3.607192784041581e7	17.401025498649027
2662	14	62536.83614098262	3598.6954511544486	3.520295512400765e7	17.3766405894311
2663	14	62486.08282267705	3597.2915174204277	3.494597631522306e7	17.369313893127302
2664	14	62460.096832906034	3596.568106954899	3.481582295698651e7	17.365582524079887
2665	14	61341.87736828999	3589.9166682219434	2.6331343399238113e7	17.086270551790307
2666	14	61256.12056317657	3582.1729525724854	2.6675840190342102e7	17.099268851950985
2667	14	61161.46937328544	3574.9968932204038	2.6886051773281172e7	17.107118188653974
2668	14	61137.969878771866	3574.147335870238	2.681869699722878e7	17.10460985138737
2669	14	60980.464006684284	3566.9921805386284	2.6555995573864594e7	17.094766102149407
2670	14	60481.2023779303	3551.564356122077	2.4852133304948058e7	17.02845415410386
2671	14	60364.48352691193	3552.707129581963	2.391754665086079e7	16.990122917023236
2672	14	60154.806965226926	3518.9167816291224	2.65275504317295e7	17.093694389839357
2673	14	59736.9620364927	3519.1242234343717	2.35338700894315e7	16.973951221868038
2674	14	59633.17594616419	3517.907608994223	2.2984244717834424e7	16.95031952689725
2675	14	59481.647186132715	3515.982706379086	2.2219987360151038e7	16.916502773325508
2676	14	59228.919927794275	3504.916558806991	2.1808497964170117e7	16.897810266671428
2677	14	58788.8281831073	3469.781505484611	2.279592304069737e7	16.942092263931038
2678	14	58472.94210226333	3448.884418710437	2.3049649359584205e7	16.95316111512568
2679	14	58407.11922625846	3444.6779090235996	2.3086447614948962e7	16.95475631999047
2680	14	58292.04896959989	3437.3502521807127	2.314815720397983e7	16.9574257329082
2681	14	58242.8847194716	3435.740109044331	2.300135222269522e7	16.951063564456323
2682	14	58117.964477061476	3429.906025531567	2.2827516003673017e7	16.94347720854228
2683	14	58092.36429648208	3428.583679365139	2.2806262136906467e7	16.94254571134133
2684	14	57905.494486392774	3418.4875200504935	2.270106278812553e7	16.937922300215817
2685	14	57866.36963929831	3416.2606376838417	2.269173605233735e7	16.937511365611314
2686	14	57638.32072334181	3403.8524557004725	2.257289964172139e7	16.93226061381251
2687	14	57365.6170650894	3389.5539697124896	2.2370142318813812e7	16.923237695485135
2688	14	57284.4017318801	3382.7028380047573	2.2601030638004735e7	16.933506066654246
2689	14	57140.27326829324	3362.205815692408	2.4007496583813645e7	16.993876697197624
2690	14	56886.283957141924	3343.404271275936	2.448275760478917e7	17.013479656518633
2691	14	56702.2546891478	3335.3542175594166	2.413973203391364e7	16.99936967307137
2692	14	56587.780241628236	3324.6944378790586	2.462925266277195e7	17.019445427077383
2693	14	56358.9148338666	3304.6390856699345	2.5482031827925004e7	17.053484127558278
2694	14	56234.87655832805	3297.266549605278	2.549514632603148e7	17.05399865185604
2695	14	56086.041236433164	3281.5801591007234	2.6434196338456973e7	17.090169045769354
2696	14	56020.61132742984	3276.568366253701	2.6597889331178755e7	17.096342422151746
2697	14	55955.72779939322	3272.793102729327	2.6595154301038526e7	17.096239588023227
2698	14	55859.59985426172	3269.416755616524	2.62846018533889e7	17.08449384482741
2699	14	55582.6101844362	3255.416479827377	2.598126085901299e7	17.072886099938753
2700	14	55511.55197933025	3252.709499802835	2.578360885203963e7	17.06524953218082
2701	14	55099.05496142768	3237.987540656342	2.453105880875119e7	17.015450579133194
2702	14	54689.8622392409	3221.2247716471484	2.3605055425274197e7	16.97697145999087
2703	14	54442.053369634465	3202.039116512308	2.4186553620987296e7	17.001307401207914
2704	14	54312.027489620996	3191.431496398735	2.457099328344378e7	17.017077170356814
2705	14	54293.6884033479	3190.641199235298	2.4533366378657155e7	17.01554464198622
2706	14	54210.40708885018	3193.178327290877	2.3580795758288436e7	16.975943199674916
2707	14	54109.11916325861	3178.9672579140693	2.464227538596632e7	17.019974037575707
2708	14	54047.631415367294	3191.4540253261302	2.2614729885939747e7	16.93411201680063
2709	14	53720.33541542877	3175.051460615202	2.2264776296151344e7	16.91851644935539
2710	14	53432.68636627156	3165.8907198152788	2.135113645506625e7	16.876615525967747
2711	14	53321.52180231667	3158.282898652447	2.146798553965059e7	16.882073338701705
2712	14	53277.76574719386	3154.6945785173743	2.1582792658902667e7	16.88740691900927
2713	14	53145.49540693254	3145.531126817682	2.1737629547377102e7	16.894555397253235
2714	14	53079.22696096982	3143.3889585953143	2.153064000206552e7	16.884987594958442
2715	14	52884.662044478006	3128.8504633934617	2.1883987357339717e7	16.90126575645319
2716	14	52874.90294929645	3127.8773801216657	2.1930831088906843e7	16.903404017026958
2717	14	52712.85649172805	3110.7441024389364	2.2848982832437377e7	16.944417159321866
2718	14	52678.76649749865	3106.3972001013726	2.314190066927612e7	16.95715541418192
2719	14	52660.683243979176	3114.686539671096	2.1992623331926186e7	16.906217652001676
2720	14	52651.682333463126	3114.535484431271	2.1947146404257946e7	16.90414768467233
2721	14	52644.130157862375	3114.021270321679	2.1955187284861166e7	16.904513992338345
2722	14	52560.84362291724	3113.515636796203	2.1434438084501147e7	16.88050944281178
2723	14	52493.74057794474	3099.297021002638	2.2664390076229136e7	16.936305531614636
2724	14	52412.97980827055	3080.797629060602	2.444155767156582e7	17.011795424752496
2725	14	52409.23878982865	3080.707359620449	2.442406777198196e7	17.011079588203923
2726	14	52357.348506044655	3077.4311442590947	2.445460235439834e7	17.012328991524818
2727	14	52342.02956706188	3076.4693944302285	2.4462899468966857e7	17.012668220403597
2728	14	52046.662628714126	3049.2153707738503	2.5851278367086627e7	17.06787061096815
2729	14	51935.98960489209	3046.859545888127	2.526030084556816e7	17.044744584774847
2730	14	51837.60458975569	3046.9932473442955	2.4439406487957418e7	17.011707407519335
2731	14	51804.84557003185	3048.0322699428284	2.4038336486128367e7	16.995160467488603
2732	14	51763.83433514745	3045.1415309462154	2.4102523087475576e7	16.997827085407387
2733	14	51745.85594139694	3044.612236766879	2.4031530094729945e7	16.994877280039663
2734	14	51725.5753929668	3067.823257079698	2.0992514214345478e7	16.859676466155047
2735	14	51689.42149788749	3070.9660328185037	2.0391908149635445e7	16.830648720792727
2736	14	51682.800967455056	3070.306986757486	2.042163325939788e7	16.83210535082247
2737	14	51573.63440782406	3063.600242177037	2.04465040321617e7	16.8333224738666
2738	14	51549.657359716635	3062.1142875935534	2.0453436129770264e7	16.83366145224395
2739	14	51198.85108675342	3037.523701845722	2.0883236436548397e7	16.854457310717585
2740	14	51171.08665313554	3034.663892412903	2.1024363203321908e7	16.86119247576993
2741	14	51153.63373578163	3034.3593404065787	2.093919110764366e7	16.857133133608187
2742	14	51076.302882841715	3028.9891213706273	2.10306479527949e7	16.86149135808369
2743	14	51017.10987131838	3025.0152892610786	2.108505485707558e7	16.864075046870372
2744	14	51009.56906011156	3024.9604760480493	2.1038986709698793e7	16.861887784488626
2745	14	50912.28801565177	3011.0222382985803	2.202390448942449e7	16.90763898913628
2746	14	50846.30106894662	3011.5980529398735	2.1477042520538088e7	16.882495132861862
2747	14	50778.753839582896	3022.863418513782	1.9721690496366728e7	16.797229628432476
2748	14	50581.59736813734	3011.1287674209375	1.9721460555783935e7	16.797217969091037
2749	14	50161.45263667753	2981.0293523592964	2.029509681202005e7	16.82588987848372
2750	14	49930.926237512074	2938.1866024323886	2.3981422976338554e7	16.99279004593397
2751	14	49470.662524253115	2889.4360494189095	2.7240552358224686e7	17.120217316507865
2752	14	49366.840832644724	2881.996788547874	2.7464034505945057e7	17.128387870525266
2753	14	49361.37180170622	2881.6772419099025	2.7464078416817196e7	17.128389469374007
2754	14	49330.56428197748	2878.6804911047147	2.7660597052855022e7	17.135519469392907
2755	14	49159.94612619105	2870.7403527000997	2.732967354010381e7	17.123483612721447
2756	14	49114.81450004369	2868.046851592801	2.733913930009322e7	17.123829907421925
2757	14	48959.93765876512	2855.0681962471326	2.799202462397099e7	17.147430192708146
2758	14	48849.87587989716	2849.9940410249337	2.77665652078238e7	17.13934316448235
2759	14	48750.06472273198	2845.6517660299896	2.751999016687073e7	17.130423213720878
2760	14	48654.22692641839	2846.1184789766917	2.6534088067822754e7	17.093940806509146
2761	14	48536.05399147924	2844.1661221692675	2.5754663212408315e7	17.064126264305692
2762	14	48471.195341048544	2850.352111618905	2.425991572384666e7	17.004335987601376
2763	14	48290.38292230748	2837.444717134068	2.4592909629759848e7	17.017968732924842
2764	14	48264.42214994794	2837.058606127842	2.4425405173895054e7	17.01113434424663
2765	14	48236.78393275809	2833.570417324222	2.4700222628659263e7	17.022322814863628
2766	14	47956.50413347939	2827.415783038903	2.321361127549938e7	16.960249357508996
2767	14	47865.89047523278	2821.87226993199	2.3241690261216342e7	16.96145821799241
2768	14	47710.02343500548	2809.1912080248717	2.37369707487431e7	16.982544337855934
2769	14	47587.51765133604	2803.3927019687135	2.3534401314503055e7	16.973973794401754
2770	14	47571.51788786623	2810.9827623736614	2.2352462062333163e7	16.92244703234526
2771	14	47474.91764023655	2804.1068343435722	2.2510565205249485e7	16.929495321641408
2772	14	47455.430608324124	2801.956339635161	2.2646925039462768e7	16.935534640829996
2773	14	47434.71372400186	2801.256888783456	2.2575323496942583e7	16.93236798704029
2774	14	47409.79367401727	2796.713273557582	2.2999152205273364e7	16.950967912573766
2775	14	47400.69542535807	2793.4934336803076	2.3376695563912537e7	16.967250168001893
2776	14	47388.452615869566	2794.814505251159	2.3088586389987063e7	16.954848957714976
2777	14	47318.55844556118	2800.5216656846796	2.175463109003631e7	16.895337216513767
2778	14	47282.91314511931	2798.687373951271	2.1718496616184164e7	16.893674834068324
2779	14	47225.05865552325	2796.065513230513	2.1613431715171963e7	16.888825518058212
2780	14	47170.886990198705	2794.5725196259878	2.1390645714830257e7	16.87846426829955
2781	14	47165.539817505545	2794.1839044653975	2.139992948700893e7	16.87889818498707
2782	14	47161.98596497919	2793.9700680060782	2.1400356001900904e7	16.878918115456557
2783	14	47135.35390948199	2787.9339536763255	2.1985901424906e7	16.905911961571643
2784	14	47129.68209619405	2787.1069944218857	2.205154826505191e7	16.908893373494223
2785	14	47109.58222297662	2787.011370984992	2.1905790744911756e7	16.902261577410442
2786	14	47096.5992185352	2786.2510933059275	2.1904754293088447e7	16.90221426223449
2787	14	47076.35764948632	2786.220373048466	2.1750248678742103e7	16.89513574893899
2788	14	47023.85143844704	2785.09305091858	2.149051451042468e7	16.883122210185263
2789	14	47012.01280849158	2784.566390925183	2.14677867401061e7	16.88206407837942
2790	14	46986.42100953459	2783.5400705912634	2.140414312569488e7	16.879095065257676
2791	14	46894.39765982034	2776.86993159984	2.1563279636590347e7	16.886502409161466
2792	14	46879.61106583317	2775.693289391019	2.160281108725892e7	16.88833400711519
2793	14	46860.33386887002	2774.0158349541875	2.167343398459253e7	16.891597828174945
2794	14	46678.45867870296	2759.5620595036294	2.2168192022089668e7	16.914169027617067
2795	14	46656.09024016809	2757.2833243663968	2.2298633226937413e7	16.92003594428016
2796	14	46647.968088304246	2757.120224870426	2.2255306630042534e7	16.918091038366498
2797	14	46639.18674491591	2758.52788200601	2.199386266455484e7	16.906274002610317
2798	14	46635.263403359364	2758.794035484851	2.1926812447650902e7	16.903220758605247
2799	14	46622.04511653367	2758.770439627865	2.1825159593930908e7	16.8985739720999
2800	14	46609.31367810155	2759.0215658766606	2.1691288718366824e7	16.89242129636154
2801	14	46578.905141127776	2756.272510250971	2.1817828161396313e7	16.898237999107188
2802	14	46578.905141127776	2756.272510250971	2.1817828161396313e7	16.898237999107188
